ISI.started,ISI.stopped,aa_green_onset,cue_stim.started,cue_stim.stopped,date,expName,expStart,fixation_cross_ISI.started,frameRate,instruction_keys.duration,instruction_keys.keys,instruction_keys.rt,instruction_keys.started,instructions.started,instructions.stopped,instructions_message.started,mic_input.clip,mic_input.started,mic_input.stopped,notes,participant,psychopyVersion,target_stim.started,target_stim.stopped,task_msg.started,task_msg.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial.started,trial.stopped,trials.mic_input.clip,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,welcome.started,welcome.stopped,welcome_message.started,
,,,,,2025-03-04_16h38.37.454,mt_stimuli_recording,2025-03-04 16h38.46.623577 +0100,,60.01143817988489,,,,,,,,,,,,9,2024.2.4,,,,,,,,,,,,,,,,0.00422400000388734,1.5036927000037394,0.01374480000231415,
,,,,,2025-03-04_16h38.37.454,mt_stimuli_recording,2025-03-04 16h38.46.623577 +0100,,60.01143817988489,None,space,0.3277102999854833,1.5199879000138026,1.5037288000166882,1.856840899999952,1.5199879000138026,,,,,9,2024.2.4,,,,,,,,,,,,,,,,,,,
1.857115499995416,2.355847900005756,3.0033431999909226,2.371254700003192,6.877018400002271,2025-03-04_16h38.37.454,mt_stimuli_recording,2025-03-04 16h38.46.623577 +0100,1.8704902000026777,60.01143817988489,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-09\stimuli\all_raw\recording_mic_input_sub-092025-03-04_16h38.53.490.wav,2.502667599997949,4.5064383999852,,9,2024.2.4,2.371254700003192,5.377385300002061,2.371254700003192,6.877018400002271,0,0,1.8704902000026777,0,2.360096699994756,6.870949300006032,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-09\stimuli\all_raw\recording_mic_input_sub-092025-03-04_16h38.53.490.wav,0,0,0,0,,,,
6.872418100014329,8.414076600020053,3.0047890999994706,8.431679600005737,12.938576000015019,2025-03-04_16h38.37.454,mt_stimuli_recording,2025-03-04 16h38.46.623577 +0100,7.36330860000453,60.01143817988489,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-09\stimuli\all_raw\recording_mic_input_sub-092025-03-04_16h38.59.553.wav,2.5044720000005327,4.507287299988093,,9,2024.2.4,8.431679600005737,11.435011399997165,8.431679600005737,12.938576000015019,1,1,6.877018400002271,0,8.414126400020905,12.933247600012692,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-09\stimuli\all_raw\recording_mic_input_sub-092025-03-04_16h38.59.553.wav,0,1,1,0,,,,
12.934475100017153,14.758413100003963,3.0031135999888647,14.773476100002881,19.280787099996815,2025-03-04_16h38.37.454,mt_stimuli_recording,2025-03-04 16h38.46.623577 +0100,13.421940800006269,60.01143817988489,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-09\stimuli\all_raw\recording_mic_input_sub-092025-03-04_16h39.05.895.wav,2.5035601999843493,4.505309700005455,,9,2024.2.4,14.773476100002881,17.7788736000075,14.773476100002881,19.280787099996815,2,2,12.938576000015019,0,14.75848180000321,19.275488700019196,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-09\stimuli\all_raw\recording_mic_input_sub-092025-03-04_16h39.05.895.wav,0,2,2,0,,,,
19.27669580001384,21.20115690000239,3.0045011000183877,21.21666930001811,25.723006400017766,2025-03-04_16h38.37.454,mt_stimuli_recording,2025-03-04 16h38.46.623577 +0100,19.76580359999207,60.01143817988489,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-09\stimuli\all_raw\recording_mic_input_sub-092025-03-04_16h39.12.337.wav,2.5028180000081193,4.506411000009393,,9,2024.2.4,21.21666930001811,24.22108390001813,21.21666930001811,25.723006400017766,3,3,19.280787099996815,0,21.201212000014493,25.71766480000224,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-09\stimuli\all_raw\recording_mic_input_sub-092025-03-04_16h39.12.337.wav,0,3,3,0,,,,
25.719041400006972,27.176828800002113,3.0042249000107404,27.19230019999668,31.725594699993962,2025-03-04_16h38.37.454,mt_stimuli_recording,2025-03-04 16h38.46.623577 +0100,26.207609000004595,60.01143817988489,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-09\stimuli\all_raw\recording_mic_input_sub-092025-03-04_16h39.18.310.wav,2.5028288000030443,4.505839300021762,,9,2024.2.4,27.19230019999668,30.19702600000892,27.19230019999668,31.725594699993962,4,4,25.723006400017766,0,27.176894700009143,31.6914434999926,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-09\stimuli\all_raw\recording_mic_input_sub-092025-03-04_16h39.18.310.wav,0,4,4,0,,,,
