ISI.started,ISI.stopped,aa_green_onset,cue_stim.started,cue_stim.stopped,date,expName,expStart,fixation_cross_ISI.started,frameRate,instruction_keys.duration,instruction_keys.keys,instruction_keys.rt,instruction_keys.started,instructions.started,instructions.stopped,instructions_message.started,mic_input.clip,mic_input.started,mic_input.stopped,notes,participant,psychopyVersion,target_stim.started,target_stim.stopped,task_msg.started,task_msg.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial.started,trial.stopped,trials.mic_input.clip,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,welcome.started,welcome.stopped,welcome_message.started,welcome_message.stopped,
,,,,,2025-03-04_09h44.46.498,mt_stimuli_recording,2025-03-04 09h44.57.446223 +0100,,59.832767412884365,,,,,,,,,,,,12,2024.2.4,,,,,,,,,,,,,,,,0.004661399987526238,1.4962971999921137,0.009549499998684041,1.5113572999980533,
,,,,,2025-03-04_09h44.46.498,mt_stimuli_recording,2025-03-04 09h44.57.446223 +0100,,59.832767412884365,None,space,0.7228343000024324,1.5113572999980533,1.4963416999962647,2.2809452999936184,1.5113572999980533,,,,,12,2024.2.4,,,,,,,,,,,,,,,,,,,,
2.2813080999912927,2.7889557000016794,3.003989500008174,2.80486399999063,7.31097539998882,2025-03-04_09h44.46.498,mt_stimuli_recording,2025-03-04 09h44.57.446223 +0100,2.287406399991596,59.832767412884365,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\data\BIDS\sub-12\stimuli\all_raw\recording_mic_input_2025-03-04_09h45.04.747.wav,2.5032513000041945,4.506200700008776,,12,2024.2.4,2.80486399999063,5.809571199992206,2.80486399999063,7.31097539998882,0,0,2.287406399991596,0,2.7943202999886125,7.30567859999428,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\data\BIDS\sub-12\stimuli\all_raw\recording_mic_input_2025-03-04_09h45.04.747.wav,0,0,0,0,,,,,
7.3067663999972865,8.314882799997577,3.003138400003081,8.32991219998803,12.836050300000352,2025-03-04_09h44.46.498,mt_stimuli_recording,2025-03-04 09h44.57.446223 +0100,7.795867299995734,59.832767412884365,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\data\BIDS\sub-12\stimuli\all_raw\recording_mic_input_2025-03-04_09h45.10.271.wav,2.502922400002717,4.505371400009608,,12,2024.2.4,8.32991219998803,11.335594899996067,8.32991219998803,12.836050300000352,1,1,7.31097539998882,0,8.314932299996144,12.829576599993743,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\data\BIDS\sub-12\stimuli\all_raw\recording_mic_input_2025-03-04_09h45.10.271.wav,0,1,1,0,,,,,
12.830560199989122,14.757281699989107,3.0038498000067193,14.773159699994721,19.280155199987348,2025-03-04_09h44.46.498,mt_stimuli_recording,2025-03-04 09h44.57.446223 +0100,13.32206929998938,59.832767412884365,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\data\BIDS\sub-12\stimuli\all_raw\recording_mic_input_2025-03-04_09h45.16.714.wav,2.5035481000086293,4.506239199996344,,12,2024.2.4,14.773159699994721,17.77890029999253,14.773159699994721,19.280155199987348,2,2,12.836050300000352,0,14.757331799992244,19.27243820000149,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\data\BIDS\sub-12\stimuli\all_raw\recording_mic_input_2025-03-04_09h45.16.714.wav,0,2,2,0,,,,,
19.27325969999947,20.281835000001593,3.006067599999369,20.29942329999176,24.80636579998827,2025-03-04_09h44.46.498,mt_stimuli_recording,2025-03-04 09h44.57.446223 +0100,19.7645768999937,59.832767412884365,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\data\BIDS\sub-12\stimuli\all_raw\recording_mic_input_2025-03-04_09h45.22.241.wav,2.503848799999105,4.506768400009605,,12,2024.2.4,20.29942329999176,23.30290279998735,20.29942329999176,24.80636579998827,3,3,19.280155199987348,0,20.281884999989416,24.800780699995812,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\data\BIDS\sub-12\stimuli\all_raw\recording_mic_input_2025-03-04_09h45.22.241.wav,0,3,3,0,,,,,
24.801628399989568,26.59289319999516,3.002822299997206,26.607892899992294,31.13698049999948,2025-03-04_09h44.46.498,mt_stimuli_recording,2025-03-04 09h44.57.446223 +0100,25.290364399988903,59.832767412884365,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\data\BIDS\sub-12\stimuli\all_raw\recording_mic_input_2025-03-04_09h45.28.549.wav,2.5021670999994967,4.505094399995869,,12,2024.2.4,26.607892899992294,29.613452899997355,26.607892899992294,31.13698049999948,4,4,24.80636579998827,0,26.59294589998899,31.108084099992993,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\data\BIDS\sub-12\stimuli\all_raw\recording_mic_input_2025-03-04_09h45.28.549.wav,0,4,4,0,,,,,
