8.5632 	INFO 	Loaded monitor calibration from ['2025_02_19 18:27']
12.0864 	EXP 	Created welcome_message = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='welcome_message', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome to this experiment', units='height', win=Window(...), wrapWidth=1)
12.1206 	EXP 	Created instructions_message = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.029999999999999995, italic=False, languageStyle='LTR', name='instructions_message', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.1243 	EXP 	Created fixation_cross_ISI = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation_cross_ISI', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
12.1280 	EXP 	Created cue_stim = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=4.0, name='cue_stim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.7, 0.7]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
12.1322 	EXP 	Created target_stim = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([-1.    ,  0.0039, -1.    ]), lineColorSpace='rgb', lineRGB=array([-1.    ,  0.0039, -1.    ]), lineWidth=4.0, name='target_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
12.1337 	EXP 	Created task_msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='task_msg', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0208 	EXP 	welcome_message: autoDraw = True
1.5287 	INFO 	Keyboard events cleared
1.5281 	EXP 	welcome_message: autoDraw = False
1.5281 	EXP 	instructions_message: autoDraw = True
1.8665 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.8686 	DATA 	Keypress: space
1.8776 	EXP 	instructions_message: autoDraw = False
1.8776 	EXP 	fixation_cross_ISI: autoDraw = True
3.1460 	EXP 	fixation_cross_ISI: autoDraw = False
3.1460 	EXP 	task_msg: height = 0.04
3.1460 	EXP 	task_msg: height = 0.04
3.1460 	EXP 	task_msg: height = 0.04
3.1460 	EXP 	task_msg: text = 'Active'
3.1460 	EXP 	cue_stim: autoDraw = True
3.1460 	EXP 	target_stim: autoDraw = True
3.1460 	EXP 	task_msg: autoDraw = True
3.1460 	EXP 	cue_stim: autoDraw = True
3.1460 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.1627 	EXP 	cue_stim: autoDraw = True
3.1627 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.1794 	EXP 	cue_stim: autoDraw = True
3.1794 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.1970 	EXP 	cue_stim: autoDraw = True
3.1970 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.2125 	EXP 	cue_stim: autoDraw = True
3.2125 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.2301 	EXP 	cue_stim: autoDraw = True
3.2301 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.2459 	EXP 	cue_stim: autoDraw = True
3.2459 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.2631 	EXP 	cue_stim: autoDraw = True
3.2631 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.2809 	EXP 	cue_stim: autoDraw = True
3.2809 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.2961 	EXP 	cue_stim: autoDraw = True
3.2961 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.3128 	EXP 	cue_stim: autoDraw = True
3.3128 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.3296 	EXP 	cue_stim: autoDraw = True
3.3296 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.3464 	EXP 	cue_stim: autoDraw = True
3.3464 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.3632 	EXP 	cue_stim: autoDraw = True
3.3632 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.3799 	EXP 	cue_stim: autoDraw = True
3.3799 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.3962 	EXP 	cue_stim: autoDraw = True
3.3962 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.4130 	EXP 	cue_stim: autoDraw = True
3.4130 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.4299 	EXP 	cue_stim: autoDraw = True
3.4299 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.4464 	EXP 	cue_stim: autoDraw = True
3.4464 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.4631 	EXP 	cue_stim: autoDraw = True
3.4631 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.4797 	EXP 	cue_stim: autoDraw = True
3.4797 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.4964 	EXP 	cue_stim: autoDraw = True
3.4964 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.5131 	EXP 	cue_stim: autoDraw = True
3.5131 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.5300 	EXP 	cue_stim: autoDraw = True
3.5300 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.5466 	EXP 	cue_stim: autoDraw = True
3.5466 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.5635 	EXP 	cue_stim: autoDraw = True
3.5635 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.5802 	EXP 	cue_stim: autoDraw = True
3.5802 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.5967 	EXP 	cue_stim: autoDraw = True
3.5967 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.6132 	EXP 	cue_stim: autoDraw = True
3.6132 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.6323 	EXP 	cue_stim: autoDraw = True
3.6323 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.6472 	EXP 	cue_stim: autoDraw = True
3.6472 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.6634 	EXP 	cue_stim: autoDraw = True
3.6634 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.6814 	EXP 	cue_stim: autoDraw = True
3.6814 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.6968 	EXP 	cue_stim: autoDraw = True
3.6968 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.7135 	EXP 	cue_stim: autoDraw = True
3.7135 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.7302 	EXP 	cue_stim: autoDraw = True
3.7302 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.7470 	EXP 	cue_stim: autoDraw = True
3.7470 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.7633 	EXP 	cue_stim: autoDraw = True
3.7633 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.7802 	EXP 	cue_stim: autoDraw = True
3.7802 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.7969 	EXP 	cue_stim: autoDraw = True
3.7969 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.8138 	EXP 	cue_stim: autoDraw = True
3.8138 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.8303 	EXP 	cue_stim: autoDraw = True
3.8303 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.8470 	EXP 	cue_stim: autoDraw = True
3.8470 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.8636 	EXP 	cue_stim: autoDraw = True
3.8636 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.8804 	EXP 	cue_stim: autoDraw = True
3.8804 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.8970 	EXP 	cue_stim: autoDraw = True
3.8970 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.9138 	EXP 	cue_stim: autoDraw = True
3.9138 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.9306 	EXP 	cue_stim: autoDraw = True
3.9306 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.9475 	EXP 	cue_stim: autoDraw = True
3.9475 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.9637 	EXP 	cue_stim: autoDraw = True
3.9637 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.9804 	EXP 	cue_stim: autoDraw = True
3.9804 	EXP 	cue_stim: fillColor = [0, 0, 0]
3.9983 	EXP 	cue_stim: autoDraw = True
3.9983 	EXP 	cue_stim: fillColor = [0, 0, 0]
4.0142 	EXP 	cue_stim: autoDraw = True
4.0142 	EXP 	cue_stim: fillColor = [0, 0, 0]
4.0305 	EXP 	cue_stim: autoDraw = True
4.0305 	EXP 	cue_stim: fillColor = [0, 0, 0]
4.0477 	EXP 	cue_stim: autoDraw = True
4.0477 	EXP 	cue_stim: fillColor = [0, 0, 0]
4.0640 	EXP 	cue_stim: autoDraw = True
4.0640 	EXP 	cue_stim: fillColor = [0, 0, 0]
4.0808 	EXP 	cue_stim: autoDraw = True
4.0808 	EXP 	cue_stim: fillColor = [0, 0, 0]
4.0975 	EXP 	cue_stim: autoDraw = True
4.0975 	EXP 	cue_stim: fillColor = [0, 0, 0]
4.1145 	EXP 	cue_stim: autoDraw = True
4.1145 	EXP 	cue_stim: fillColor = [0, 0, 0]
4.1306 	EXP 	cue_stim: autoDraw = True
4.1306 	EXP 	cue_stim: fillColor = [0, 0, 0]
4.1474 	EXP 	cue_stim: autoDraw = True
4.1640 	EXP 	cue_stim: autoDraw = True
4.1820 	EXP 	cue_stim: autoDraw = True
4.1974 	EXP 	cue_stim: autoDraw = True
4.2150 	EXP 	cue_stim: autoDraw = True
4.2310 	EXP 	cue_stim: autoDraw = True
4.2476 	EXP 	cue_stim: autoDraw = True
4.2643 	EXP 	cue_stim: autoDraw = True
4.2811 	EXP 	cue_stim: autoDraw = True
4.2974 	EXP 	cue_stim: autoDraw = True
4.3141 	EXP 	cue_stim: autoDraw = True
4.3322 	EXP 	cue_stim: autoDraw = True
4.3478 	EXP 	cue_stim: autoDraw = True
4.3658 	EXP 	cue_stim: autoDraw = True
4.3812 	EXP 	cue_stim: autoDraw = True
4.3977 	EXP 	cue_stim: autoDraw = True
4.4145 	EXP 	cue_stim: autoDraw = True
4.4313 	EXP 	cue_stim: autoDraw = True
4.4480 	EXP 	cue_stim: autoDraw = True
4.4648 	EXP 	cue_stim: autoDraw = True
4.4814 	EXP 	cue_stim: autoDraw = True
4.4987 	EXP 	cue_stim: autoDraw = True
4.5147 	EXP 	cue_stim: autoDraw = True
4.5314 	EXP 	cue_stim: autoDraw = True
4.5502 	EXP 	cue_stim: autoDraw = True
4.5648 	EXP 	cue_stim: autoDraw = True
4.5819 	EXP 	cue_stim: autoDraw = True
4.5981 	EXP 	cue_stim: autoDraw = True
4.6148 	EXP 	cue_stim: autoDraw = True
4.6315 	EXP 	cue_stim: autoDraw = True
4.6483 	EXP 	cue_stim: autoDraw = True
4.6650 	EXP 	cue_stim: autoDraw = True
4.6820 	EXP 	cue_stim: autoDraw = True
4.6982 	EXP 	cue_stim: autoDraw = True
4.7160 	EXP 	cue_stim: autoDraw = True
4.7316 	EXP 	cue_stim: autoDraw = True
4.7495 	EXP 	cue_stim: autoDraw = True
4.7650 	EXP 	cue_stim: autoDraw = True
4.7818 	EXP 	cue_stim: autoDraw = True
4.7984 	EXP 	cue_stim: autoDraw = True
4.8159 	EXP 	cue_stim: autoDraw = True
4.8318 	EXP 	cue_stim: autoDraw = True
4.8483 	EXP 	cue_stim: autoDraw = True
4.8659 	EXP 	cue_stim: autoDraw = True
4.8821 	EXP 	cue_stim: autoDraw = True
4.8984 	EXP 	cue_stim: autoDraw = True
4.9163 	EXP 	cue_stim: autoDraw = True
4.9319 	EXP 	cue_stim: autoDraw = True
4.9497 	EXP 	cue_stim: autoDraw = True
4.9653 	EXP 	cue_stim: autoDraw = True
4.9827 	EXP 	cue_stim: autoDraw = True
4.9988 	EXP 	cue_stim: autoDraw = True
5.0162 	EXP 	cue_stim: autoDraw = True
5.0330 	EXP 	cue_stim: autoDraw = True
5.0487 	EXP 	cue_stim: autoDraw = True
5.0661 	EXP 	cue_stim: autoDraw = True
5.0820 	EXP 	cue_stim: autoDraw = True
5.0991 	EXP 	cue_stim: autoDraw = True
5.1168 	EXP 	cue_stim: autoDraw = True
5.1323 	EXP 	cue_stim: autoDraw = True
5.1509 	EXP 	cue_stim: autoDraw = True
5.1656 	EXP 	cue_stim: autoDraw = True
5.1824 	EXP 	cue_stim: autoDraw = True
5.1991 	EXP 	cue_stim: autoDraw = True
5.2185 	EXP 	cue_stim: autoDraw = True
5.2321 	EXP 	cue_stim: autoDraw = True
5.2491 	EXP 	cue_stim: autoDraw = True
5.2664 	EXP 	cue_stim: autoDraw = True
5.2826 	EXP 	cue_stim: autoDraw = True
5.3002 	EXP 	cue_stim: autoDraw = True
5.3161 	EXP 	cue_stim: autoDraw = True
5.3326 	EXP 	cue_stim: autoDraw = True
5.3509 	EXP 	cue_stim: autoDraw = True
5.3660 	EXP 	cue_stim: autoDraw = True
5.3827 	EXP 	cue_stim: autoDraw = True
5.4002 	EXP 	cue_stim: autoDraw = True
5.4158 	EXP 	cue_stim: autoDraw = True
5.4329 	EXP 	cue_stim: autoDraw = True
5.4494 	EXP 	cue_stim: autoDraw = True
5.4681 	EXP 	cue_stim: autoDraw = True
5.4829 	EXP 	cue_stim: autoDraw = True
5.5006 	EXP 	cue_stim: autoDraw = True
5.5162 	EXP 	cue_stim: autoDraw = True
5.5329 	EXP 	cue_stim: autoDraw = True
5.5497 	EXP 	cue_stim: autoDraw = True
5.5664 	EXP 	cue_stim: autoDraw = True
5.5830 	EXP 	cue_stim: autoDraw = True
5.5994 	EXP 	cue_stim: autoDraw = True
5.6162 	EXP 	cue_stim: autoDraw = True
5.6336 	EXP 	cue_stim: autoDraw = True
5.6497 	EXP 	cue_stim: autoDraw = True
5.6675 	EXP 	cue_stim: autoDraw = True
5.6830 	EXP 	cue_stim: autoDraw = True
5.7005 	EXP 	cue_stim: autoDraw = True
5.7166 	EXP 	cue_stim: autoDraw = True
5.7350 	EXP 	cue_stim: autoDraw = True
5.7501 	EXP 	cue_stim: autoDraw = True
5.7664 	EXP 	cue_stim: autoDraw = True
5.7842 	EXP 	cue_stim: autoDraw = True
5.7999 	EXP 	cue_stim: autoDraw = True
5.8165 	EXP 	cue_stim: autoDraw = True
5.8333 	EXP 	cue_stim: autoDraw = True
5.8514 	EXP 	cue_stim: autoDraw = True
5.8667 	EXP 	cue_stim: autoDraw = True
5.8835 	EXP 	cue_stim: autoDraw = True
5.9016 	EXP 	cue_stim: autoDraw = True
5.9168 	EXP 	cue_stim: autoDraw = True
5.9352 	EXP 	cue_stim: autoDraw = True
5.9502 	EXP 	cue_stim: autoDraw = True
5.9667 	EXP 	cue_stim: autoDraw = True
5.9843 	EXP 	cue_stim: autoDraw = True
6.0001 	EXP 	cue_stim: autoDraw = True
6.0181 	EXP 	cue_stim: autoDraw = True
6.0335 	EXP 	cue_stim: autoDraw = True
6.0509 	EXP 	cue_stim: autoDraw = True
6.0671 	EXP 	cue_stim: autoDraw = True
6.0838 	EXP 	cue_stim: autoDraw = True
6.1005 	EXP 	cue_stim: autoDraw = True
6.1182 	EXP 	cue_stim: autoDraw = True
6.1339 	EXP 	cue_stim: autoDraw = True
6.1503 	EXP 	target_stim: autoDraw = False
6.1503 	EXP 	cue_stim: autoDraw = True
6.1503 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.1675 	EXP 	cue_stim: autoDraw = True
6.1675 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.1839 	EXP 	cue_stim: autoDraw = True
6.1839 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.2017 	EXP 	cue_stim: autoDraw = True
6.2017 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.2173 	EXP 	cue_stim: autoDraw = True
6.2173 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.2339 	EXP 	cue_stim: autoDraw = True
6.2339 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.2512 	EXP 	cue_stim: autoDraw = True
6.2512 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.2673 	EXP 	cue_stim: autoDraw = True
6.2673 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.2848 	EXP 	cue_stim: autoDraw = True
6.2848 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.3009 	EXP 	cue_stim: autoDraw = True
6.3009 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.3175 	EXP 	cue_stim: autoDraw = True
6.3175 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.3339 	EXP 	cue_stim: autoDraw = True
6.3339 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.3508 	EXP 	cue_stim: autoDraw = True
6.3508 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.3673 	EXP 	cue_stim: autoDraw = True
6.3673 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.3857 	EXP 	cue_stim: autoDraw = True
6.3857 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.4008 	EXP 	cue_stim: autoDraw = True
6.4008 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.4186 	EXP 	cue_stim: autoDraw = True
6.4186 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.4342 	EXP 	cue_stim: autoDraw = True
6.4342 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.4524 	EXP 	cue_stim: autoDraw = True
6.4524 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.4677 	EXP 	cue_stim: autoDraw = True
6.4677 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.4852 	EXP 	cue_stim: autoDraw = True
6.4852 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.5011 	EXP 	cue_stim: autoDraw = True
6.5011 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.5175 	EXP 	cue_stim: autoDraw = True
6.5175 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.5344 	EXP 	cue_stim: autoDraw = True
6.5344 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.5519 	EXP 	cue_stim: autoDraw = True
6.5519 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.5690 	EXP 	cue_stim: autoDraw = True
6.5690 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.5844 	EXP 	cue_stim: autoDraw = True
6.5844 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.6025 	EXP 	cue_stim: autoDraw = True
6.6025 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.6179 	EXP 	cue_stim: autoDraw = True
6.6179 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.6346 	EXP 	cue_stim: autoDraw = True
6.6346 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.6520 	EXP 	cue_stim: autoDraw = True
6.6520 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.6680 	EXP 	cue_stim: autoDraw = True
6.6680 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.6848 	EXP 	cue_stim: autoDraw = True
6.6848 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.7011 	EXP 	cue_stim: autoDraw = True
6.7011 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.7178 	EXP 	cue_stim: autoDraw = True
6.7178 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.7348 	EXP 	cue_stim: autoDraw = True
6.7348 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.7528 	EXP 	cue_stim: autoDraw = True
6.7528 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.7680 	EXP 	cue_stim: autoDraw = True
6.7680 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.7852 	EXP 	cue_stim: autoDraw = True
6.7852 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.8014 	EXP 	cue_stim: autoDraw = True
6.8014 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.8188 	EXP 	cue_stim: autoDraw = True
6.8188 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.8349 	EXP 	cue_stim: autoDraw = True
6.8349 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.8525 	EXP 	cue_stim: autoDraw = True
6.8525 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.8680 	EXP 	cue_stim: autoDraw = True
6.8680 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.8848 	EXP 	cue_stim: autoDraw = True
6.8848 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.9030 	EXP 	cue_stim: autoDraw = True
6.9030 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.9188 	EXP 	cue_stim: autoDraw = True
6.9188 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.9364 	EXP 	cue_stim: autoDraw = True
6.9364 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.9517 	EXP 	cue_stim: autoDraw = True
6.9517 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.9695 	EXP 	cue_stim: autoDraw = True
6.9695 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
6.9851 	EXP 	cue_stim: autoDraw = True
6.9851 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.0026 	EXP 	cue_stim: autoDraw = True
7.0026 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.0184 	EXP 	cue_stim: autoDraw = True
7.0184 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.0357 	EXP 	cue_stim: autoDraw = True
7.0357 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.0520 	EXP 	cue_stim: autoDraw = True
7.0520 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.0683 	EXP 	cue_stim: autoDraw = True
7.0683 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.0852 	EXP 	cue_stim: autoDraw = True
7.0852 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.1027 	EXP 	cue_stim: autoDraw = True
7.1027 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.1188 	EXP 	cue_stim: autoDraw = True
7.1188 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.1353 	EXP 	cue_stim: autoDraw = True
7.1353 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.1522 	EXP 	cue_stim: autoDraw = True
7.1522 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.1686 	EXP 	cue_stim: autoDraw = True
7.1686 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.1866 	EXP 	cue_stim: autoDraw = True
7.1866 	EXP 	cue_stim: fillColor = [-1.0, 0.0039, -1.0]
7.2021 	EXP 	cue_stim: autoDraw = True
