ISI.started,ISI.stopped,aa_green_onset,cue_stim.started,cue_stim.stopped,date,expName,expStart,fixation_cross_ISI.started,frameRate,instruction_keys.duration,instruction_keys.keys,instruction_keys.rt,instruction_keys.started,instructions.started,instructions.stopped,instructions_message.started,mic_input.clip,mic_input.started,mic_input.stopped,notes,participant,psychopyVersion,target_stim.started,target_stim.stopped,task_msg.started,task_msg.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial.started,trial.stopped,trials.mic_input.clip,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,welcome.started,welcome.stopped,welcome_message.started,
,,,,,2025-03-04_16h40.03.041,mt_stimuli_recording,2025-03-04 16h40.11.914378 +0100,,59.86378593570202,,,,,,,,,,,,89,2024.2.4,,,,,,,,,,,,,,,,0.005621799995424226,1.5103255999856628,0.020805199979804456,
,,,,,2025-03-04_16h40.03.041,mt_stimuli_recording,2025-03-04 16h40.11.914378 +0100,,59.86378593570202,None,space,0.3295743999769911,1.5281127999769524,1.5103693999990355,1.866162299993448,1.5281127999769524,,,,,89,2024.2.4,,,,,,,,,,,,,,,,,,,
1.8668170000019018,3.1295895999937784,3.0044219000265002,3.1459936999890488,7.653441499976907,2025-03-04_16h40.03.041,mt_stimuli_recording,2025-03-04 16h40.11.914378 +0100,1.877593799988972,59.86378593570202,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-89\stimuli\all_raw\recording_mic_input_sub-892025-03-04_16h40.19.557.wav,2.504005499999039,4.506522000010591,,89,2024.2.4,3.1459936999890488,6.150276899978053,3.1459936999890488,7.653441499976907,0,0,1.877593799988972,0,3.1340649999910966,7.648035499994876,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-89\stimuli\all_raw\recording_mic_input_sub-892025-03-04_16h40.19.557.wav,0,0,0,0,,,,
7.649361999996472,8.789547899999889,3.020583599980455,8.804472399991937,13.328335999976844,2025-03-04_16h40.03.041,mt_stimuli_recording,2025-03-04 16h40.11.914378 +0100,8.138189499994041,59.86378593570202,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-89\stimuli\all_raw\recording_mic_input_sub-892025-03-04_16h40.25.220.wav,2.501934200001415,4.506010799988871,,89,2024.2.4,8.804472399991937,11.81007119998685,8.804472399991937,13.311432099988451,1,1,7.653441499976907,0,8.789614999986952,13.312169799988624,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-89\stimuli\all_raw\recording_mic_input_sub-892025-03-04_16h40.25.220.wav,0,1,1,0,,,,
13.31345269997837,15.03149249998387,3.00545670001884,15.047452099999646,19.5541495999787,2025-03-04_16h40.03.041,mt_stimuli_recording,2025-03-04 16h40.11.914378 +0100,13.796149100002367,59.86378593570202,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-89\stimuli\all_raw\recording_mic_input_sub-892025-03-04_16h40.31.456.wav,2.503264400002081,4.5069524999998976,,89,2024.2.4,15.047452099999646,18.052188400004525,15.047452099999646,19.5541495999787,2,2,13.328335999976844,0,15.031542399985483,19.547993399988627,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-89\stimuli\all_raw\recording_mic_input_sub-892025-03-04_16h40.31.456.wav,0,2,2,0,,,,
19.549243099987507,20.990235799981747,3.00500230002217,21.00646809997852,25.512890299985884,2025-03-04_16h40.03.041,mt_stimuli_recording,2025-03-04 16h40.11.914378 +0100,20.03886909998255,59.86378593570202,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-89\stimuli\all_raw\recording_mic_input_sub-892025-03-04_16h40.37.415.wav,2.503290700027719,4.506412700022338,,89,2024.2.4,21.00646809997852,24.010901000001468,21.00646809997852,25.512890299985884,3,3,19.5541495999787,0,20.990283599996474,25.50603509999928,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-89\stimuli\all_raw\recording_mic_input_sub-892025-03-04_16h40.37.415.wav,0,3,3,0,,,,
25.507205999980215,27.266449699993245,3.005285899998853,27.28288590000011,31.816771499987226,2025-03-04_16h40.03.041,mt_stimuli_recording,2025-03-04 16h40.11.914378 +0100,25.99786000000313,59.86378593570202,,,,,,,,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-89\stimuli\all_raw\recording_mic_input_sub-892025-03-04_16h40.43.693.wav,2.503731200005859,4.50644860000466,,89,2024.2.4,27.28288590000011,30.287101599999005,27.28288590000011,31.816771499987226,4,4,25.512890299985884,0,27.26649829998496,31.784534999984317,c:\Users\timdr\OneDrive\Uni_Oldenburg\4_Semester\Master_Thesis\Analysis_Experiment\psam\BIDS\sub-89\stimuli\all_raw\recording_mic_input_sub-892025-03-04_16h40.43.693.wav,0,4,4,0,,,,
